"expName","subjectId","subjectGender","subjectAge","session","block","trial","targetOri","targetPos","distrMean","dtype","dsd","targetDist","t_dist_to_prev_d","rt","correct","prev_correct"
"distr_stats",1,"F",26,1,47,"2",20,29,131,"norm",10,69,9,545.669565888,1,1
"distr_stats",1,"F",26,1,47,"3",20,3,131,"norm",10,69,9,733.050752443,1,1
"distr_stats",1,"F",26,1,47,"4",20,34,131,"norm",10,69,9,608.023308211,1,1
"distr_stats",1,"F",26,1,47,"5",20,14,131,"norm",10,69,9,654.566048921,1,1
"distr_stats",1,"F",26,1,48,"0",2,0,91,"norm",15,-89,51,951.84643705,1,1
"distr_stats",1,"F",26,1,48,"1",2,25,91,"norm",15,-89,51,733.294849925,1,1
"distr_stats",1,"F",26,1,48,"2",2,17,91,"norm",15,-89,51,889.232978577,1,1
"distr_stats",1,"F",26,1,48,"3",2,9,91,"norm",15,-89,51,811.670222765,1,1
"distr_stats",1,"F",26,1,48,"4",2,27,91,"norm",15,-89,51,608.129515159,1,1
"distr_stats",1,"F",26,1,48,"5",2,14,91,"norm",15,-89,51,826.843090192,1,1
"distr_stats",1,"F",26,1,48,"6",2,12,91,"norm",15,-89,51,795.289809111,1,1
"distr_stats",1,"F",26,1,49,"0",54,0,131,"norm",5,-77,-37,639.454763674,1,1
"distr_stats",1,"F",26,1,49,"1",54,25,131,"norm",5,-77,-37,624.067251112,1,1
"distr_stats",1,"F",26,1,49,"2",54,27,131,"norm",5,-77,-37,655.488889127,1,1
"distr_stats",1,"F",26,1,49,"3",54,1,131,"norm",5,-77,-37,702.056619708,1,1
"distr_stats",1,"F",26,1,49,"4",54,35,131,"norm",5,-77,-37,593.177986582,1,1
"distr_stats",1,"F",26,1,49,"5",54,33,131,"norm",5,-77,-37,655.569659957,1,1
"distr_stats",1,"F",26,1,50,"0",166,27,71,"norm",10,-85,35,701.636700639,1,1
"distr_stats",1,"F",26,1,50,"1",166,1,71,"norm",10,-85,35,732.669656923,1,1
"distr_stats",1,"F",26,1,50,"2",166,28,71,"norm",10,-85,35,561.59793064,1,1
"distr_stats",1,"F",26,1,50,"3",166,3,71,"norm",10,-85,35,686.597261269,1,1
"distr_stats",1,"F",26,1,50,"4",166,6,71,"norm",10,-85,35,639.287420794,1,1
"distr_stats",1,"F",26,1,51,"0",24,29,111,"norm",5,-87,-47,530.558280641,1,1
"distr_stats",1,"F",26,1,51,"1",24,4,111,"norm",5,-87,-47,686.043914144,1,1
"distr_stats",1,"F",26,1,51,"2",24,19,111,"norm",5,-87,-47,639.329814323,1,1
"distr_stats",1,"F",26,1,51,"3",24,29,111,"norm",5,-87,-47,514.410808278,1,1
"distr_stats",1,"F",26,1,51,"4",24,22,111,"norm",5,-87,-47,592.555917314,1,1
"distr_stats",1,"F",26,1,52,"0",101,24,11,"norm",15,-90,-10,607.803308104,1,1
"distr_stats",1,"F",26,1,52,"1",101,22,11,"norm",15,-90,-10,701.970493905,1,1
"distr_stats",1,"F",26,1,52,"2",101,32,11,"norm",15,-90,-10,1358.15405878,0,1
"distr_stats",1,"F",26,1,52,"3",101,7,11,"norm",15,-90,-10,655.379558445,1,0
"distr_stats",1,"F",26,1,52,"4",101,1,11,"norm",15,-90,-10,811.445313933,1,1
"distr_stats",1,"F",26,1,53,"0",96,15,171,"norm",10,-75,85,655.126089762,1,1
"distr_stats",1,"F",26,1,53,"1",96,25,171,"norm",10,-75,85,1076.31071671,1,1
"distr_stats",1,"F",26,1,53,"2",96,7,171,"norm",10,-75,85,639.386487779,1,1
"distr_stats",1,"F",26,1,53,"3",96,3,171,"norm",10,-75,85,1139.11516919,1,1
"distr_stats",1,"F",26,1,53,"4",96,22,171,"norm",10,-75,85,576.412907427,1,1
"distr_stats",1,"F",26,1,53,"5",96,4,171,"norm",10,-75,85,1139.09107181,1,1
"distr_stats",1,"F",26,1,53,"6",96,25,171,"norm",10,-75,85,951.689804113,1,1
"distr_stats",1,"F",26,1,54,"0",177,33,91,"norm",5,86,6,951.803597272,1,1
"distr_stats",1,"F",26,1,54,"1",177,10,91,"norm",5,86,6,624.141774475,1,1
"distr_stats",1,"F",26,1,54,"2",177,27,91,"norm",5,86,6,576.955544608,1,1
"distr_stats",1,"F",26,1,54,"3",177,29,91,"norm",5,86,6,608.136208874,1,1
"distr_stats",1,"F",26,1,54,"4",177,20,91,"norm",5,86,6,655.477286687,1,1
"distr_stats",1,"F",26,1,55,"0",125,11,51,"norm",10,74,34,670.609991823,1,1
"distr_stats",1,"F",26,1,55,"1",125,2,51,"norm",10,74,34,608.10050906,1,1
"distr_stats",1,"F",26,1,55,"2",125,9,51,"norm",10,74,34,905.492012861,1,1
"distr_stats",1,"F",26,1,55,"3",125,6,51,"norm",10,74,34,624.145790705,1,1
"distr_stats",1,"F",26,1,55,"4",125,19,51,"norm",10,74,34,655.243452902,1,1
"distr_stats",1,"F",26,1,56,"0",19,23,91,"norm",15,-72,-32,686.454908259,1,1
"distr_stats",1,"F",26,1,56,"1",19,20,91,"norm",15,-72,-32,936.084076435,0,1
"distr_stats",1,"F",26,1,56,"2",19,34,91,"norm",15,-72,-32,1139.43512878,1,0
"distr_stats",1,"F",26,1,56,"3",19,17,91,"norm",15,-72,-32,2138.97013869,1,1
"distr_stats",1,"F",26,1,56,"4",19,13,91,"norm",15,-72,-32,748.668082561,1,1
"distr_stats",1,"F",26,1,57,"0",2,8,91,"norm",5,-89,-89,702.250291202,1,1
"distr_stats",1,"F",26,1,57,"1",2,15,91,"norm",5,-89,-89,982.933835551,1,1
"distr_stats",1,"F",26,1,57,"2",2,22,91,"norm",5,-89,-89,530.351667965,1,1
"distr_stats",1,"F",26,1,57,"3",2,7,91,"norm",5,-89,-89,639.294114509,1,1
"distr_stats",1,"F",26,1,57,"4",2,17,91,"norm",5,-89,-89,670.684515186,1,1
"distr_stats",1,"F",26,1,58,"0",57,23,171,"norm",15,66,-34,718.236221905,1,1
"distr_stats",1,"F",26,1,58,"1",57,14,171,"norm",15,66,-34,873.884735811,1,1
"distr_stats",1,"F",26,1,58,"2",57,31,171,"norm",15,66,-34,1639.23074734,1,1
"distr_stats",1,"F",26,1,58,"3",57,9,171,"norm",15,66,-34,1577.21392202,0,1
"distr_stats",1,"F",26,1,58,"4",57,9,171,"norm",15,66,-34,1655.31529878,1,0
"distr_stats",1,"F",26,1,58,"5",57,0,171,"norm",15,66,-34,1289.16818341,1,1
"distr_stats",1,"F",26,1,58,"6",57,31,171,"norm",15,66,-34,2295.7931765,1,1
"distr_stats",1,"F",26,1,59,"0",73,12,151,"norm",10,-78,82,655.344751126,1,1
"distr_stats",1,"F",26,1,59,"1",73,34,151,"norm",10,-78,82,639.113830446,1,1
"distr_stats",1,"F",26,1,59,"2",73,31,151,"norm",10,-78,82,639.068313182,1,1
"distr_stats",1,"F",26,1,59,"3",73,9,151,"norm",10,-78,82,655.436678148,1,1
"distr_stats",1,"F",26,1,59,"4",73,3,151,"norm",10,-78,82,811.699675112,1,1
"distr_stats",1,"F",26,1,59,"5",73,30,151,"norm",10,-78,82,639.456102418,1,1
"distr_stats",1,"F",26,1,60,"0",14,28,111,"norm",5,83,43,545.68072208,1,1
"distr_stats",1,"F",26,1,60,"1",14,29,111,"norm",5,83,43,843.038757305,1,1
"distr_stats",1,"F",26,1,60,"2",14,27,111,"norm",5,83,43,686.632068588,1,1
"distr_stats",1,"F",26,1,60,"3",14,18,111,"norm",5,83,43,684.281682049,0,1
"distr_stats",1,"F",26,1,60,"4",14,3,111,"norm",5,83,43,732.909738176,1,0
"distr_stats",1,"F",26,1,61,"0",1,34,91,"norm",10,-90,70,576.897086161,1,1
"distr_stats",1,"F",26,1,61,"1",1,26,91,"norm",10,-90,70,1795.21662449,1,1
"distr_stats",1,"F",26,1,61,"2",1,13,91,"norm",10,-90,70,702.078039597,1,1
"distr_stats",1,"F",26,1,61,"3",1,21,91,"norm",10,-90,70,623.727210379,1,1
"distr_stats",1,"F",26,1,61,"4",1,12,91,"norm",10,-90,70,779.975481169,1,1
"distr_stats",1,"F",26,1,61,"5",1,23,91,"norm",10,-90,70,655.504061548,1,1
"distr_stats",1,"F",26,1,61,"6",1,2,91,"norm",10,-90,70,749.37672388,1,1
"distr_stats",1,"F",26,1,62,"0",139,0,51,"norm",15,88,48,639.279388335,1,1
"distr_stats",1,"F",26,1,62,"1",139,20,51,"norm",15,88,48,1134.74104941,1,1
"distr_stats",1,"F",26,1,62,"2",139,32,51,"norm",15,88,48,780.276252107,1,1
"distr_stats",1,"F",26,1,62,"3",139,5,51,"norm",15,88,48,764.335838667,1,1
"distr_stats",1,"F",26,1,62,"4",139,19,51,"norm",15,88,48,702.319013345,1,1
"distr_stats",1,"F",26,1,63,"0",34,26,151,"norm",5,63,-17,764.592431084,1,1
"distr_stats",1,"F",26,1,63,"1",34,24,151,"norm",5,63,-17,624.260476359,1,1
"distr_stats",1,"F",26,1,63,"2",34,35,151,"norm",5,63,-17,686.595030031,1,1
"distr_stats",1,"F",26,1,63,"3",34,6,151,"norm",5,63,-17,670.713967533,1,1
"distr_stats",1,"F",26,1,63,"4",34,24,151,"norm",5,63,-17,608.350854009,1,1
"distr_stats",1,"F",26,1,64,"0",109,4,31,"norm",15,78,-42,701.650534317,1,1
"distr_stats",1,"F",26,1,64,"1",109,31,31,"norm",15,78,-42,826.884144979,1,1
"distr_stats",1,"F",26,1,64,"2",109,18,31,"norm",15,78,-42,685.948863388,1,1
"distr_stats",1,"F",26,1,64,"3",109,10,31,"norm",15,78,-42,638.814844499,1,1
"distr_stats",1,"F",26,1,64,"4",109,15,31,"norm",15,78,-42,811.869249231,1,1
"distr_stats",1,"F",26,1,65,"0",11,7,91,"norm",10,-80,-20,701.883475607,1,1
"distr_stats",1,"F",26,1,65,"1",11,9,91,"norm",10,-80,-20,732.809332447,1,1
"distr_stats",1,"F",26,1,65,"2",11,8,91,"norm",10,-80,-20,1702.08785705,1,1
"distr_stats",1,"F",26,1,65,"3",11,35,91,"norm",10,-80,-20,1576.77749178,1,1
"distr_stats",1,"F",26,1,65,"4",11,8,91,"norm",10,-80,-20,686.621358644,1,1
"distr_stats",1,"F",26,1,66,"0",33,17,151,"norm",5,62,-58,639.349895469,1,1
"distr_stats",1,"F",26,1,66,"1",33,14,151,"norm",5,62,-58,655.203736858,1,1
"distr_stats",1,"F",26,1,66,"2",33,29,151,"norm",5,62,-58,624.065912369,1,1
"distr_stats",1,"F",26,1,66,"3",33,33,151,"norm",5,62,-58,686.455800754,1,1
"distr_stats",1,"F",26,1,66,"4",33,28,151,"norm",5,62,-58,624.113214624,1,1
"distr_stats",1,"F",26,1,66,"5",33,18,151,"norm",5,62,-58,686.73559805,1,1
"distr_stats",1,"F",26,1,67,"0",3,2,111,"norm",15,72,32,686.878843556,1,1
"distr_stats",1,"F",26,1,67,"1",3,27,111,"norm",15,72,32,873.591104836,1,1
"distr_stats",1,"F",26,1,67,"2",3,33,111,"norm",15,72,32,1108.07551919,1,1
"distr_stats",1,"F",26,1,67,"3",3,15,111,"norm",15,72,32,639.149084013,1,1
"distr_stats",1,"F",26,1,67,"4",3,27,111,"norm",15,72,32,592.712104003,1,1
"distr_stats",1,"F",26,1,68,"0",164,28,51,"norm",5,-67,53,717.803361653,1,1
"distr_stats",1,"F",26,1,68,"1",164,7,51,"norm",5,-67,53,655.300572605,1,1
"distr_stats",1,"F",26,1,68,"2",164,25,51,"norm",5,-67,53,608.078642923,1,1
"distr_stats",1,"F",26,1,68,"3",164,29,51,"norm",5,-67,53,655.497814081,1,1
"distr_stats",1,"F",26,1,68,"4",164,29,51,"norm",5,-67,53,576.948850893,1,1
"distr_stats",1,"F",26,1,68,"5",164,7,51,"norm",5,-67,53,857.673450028,1,1
"distr_stats",1,"F",26,1,69,"0",117,31,11,"norm",15,-74,66,920.394007945,1,1
"distr_stats",1,"F",26,1,69,"1",117,22,11,"norm",15,-74,66,639.244581016,1,1
"distr_stats",1,"F",26,1,69,"2",117,12,11,"norm",15,-74,66,1077.41160974,0,1
"distr_stats",1,"F",26,1,69,"3",117,11,11,"norm",15,-74,66,1170.65595533,1,0
"distr_stats",1,"F",26,1,69,"4",117,0,11,"norm",15,-74,66,686.748985481,1,1
"distr_stats",1,"F",26,1,69,"5",117,34,11,"norm",15,-74,66,889.307055692,1,1
"distr_stats",1,"F",26,1,69,"6",117,9,11,"norm",15,-74,66,624.153823163,1,1
"distr_stats",1,"F",26,1,70,"0",124,4,51,"norm",5,73,-67,607.952801077,1,1
"distr_stats",1,"F",26,1,70,"1",124,11,51,"norm",5,73,-67,467.661901138,1,1
"distr_stats",1,"F",26,1,70,"2",124,0,51,"norm",5,73,-67,748.826054241,1,1
"distr_stats",1,"F",26,1,70,"3",124,16,51,"norm",5,73,-67,686.434827113,1,1
"distr_stats",1,"F",26,1,70,"4",124,18,51,"norm",5,73,-67,608.166107469,1,1
"distr_stats",1,"F",26,1,70,"5",124,1,51,"norm",5,73,-67,592.942814054,1,1
"distr_stats",1,"F",26,1,71,"0",172,20,111,"norm",15,61,-59,1623.8387723,1,1
"distr_stats",1,"F",26,1,71,"1",172,18,111,"norm",15,61,-59,764.454540551,1,1
"distr_stats",1,"F",26,1,71,"2",172,32,111,"norm",15,61,-59,1013.77936781,1,1
"distr_stats",1,"F",26,1,71,"3",172,30,111,"norm",15,61,-59,2170.29360222,1,1
"distr_stats",1,"F",26,1,71,"4",172,6,111,"norm",15,61,-59,717.913584831,0,1
"distr_stats",1,"F",26,1,71,"5",172,1,111,"norm",15,61,-59,732.868237141,1,0
"distr_stats",1,"F",26,1,72,"0",86,9,171,"norm",10,-85,-25,874.11589211,0,1
"distr_stats",1,"F",26,1,72,"1",86,29,171,"norm",10,-85,-25,639.206649964,1,0
"distr_stats",1,"F",26,1,72,"2",86,4,171,"norm",10,-85,-25,624.107859651,1,1
"distr_stats",1,"F",26,1,72,"3",86,8,171,"norm",10,-85,-25,780.138361573,1,1
"distr_stats",1,"F",26,1,72,"4",86,15,171,"norm",10,-85,-25,701.603678311,1,1
"distr_stats",1,"F",26,1,72,"5",86,24,171,"norm",10,-85,-25,639.011193479,1,1
"distr_stats",1,"F",26,1,72,"6",86,3,171,"norm",10,-85,-25,780.582378016,1,1
"distr_stats",1,"F",26,1,73,"0",116,30,11,"norm",5,-75,-55,670.635874189,1,1
"distr_stats",1,"F",26,1,73,"1",116,3,11,"norm",5,-75,-55,686.377261162,1,1
"distr_stats",1,"F",26,1,73,"2",116,30,11,"norm",5,-75,-55,733.014160133,1,1
"distr_stats",1,"F",26,1,73,"3",116,24,11,"norm",5,-75,-55,655.244791645,1,1
"distr_stats",1,"F",26,1,73,"4",116,8,11,"norm",5,-75,-55,624.142666971,1,1
"distr_stats",1,"F",26,1,74,"0",127,15,51,"norm",10,76,-64,1139.66940881,1,1
"distr_stats",1,"F",26,1,74,"1",127,5,51,"norm",10,76,-64,530.56051188,1,1
"distr_stats",1,"F",26,1,74,"2",127,0,51,"norm",10,76,-64,686.75300171,1,1
"distr_stats",1,"F",26,1,74,"3",127,30,51,"norm",10,76,-64,655.554041289,1,1
"distr_stats",1,"F",26,1,74,"4",127,27,51,"norm",10,76,-64,780.538199496,1,1
"distr_stats",1,"F",26,1,74,"5",127,31,51,"norm",10,76,-64,1311.81212953,1,1
"distr_stats",1,"F",26,1,75,"0",68,26,151,"norm",5,-83,17,998.495830956,1,1
"distr_stats",1,"F",26,1,75,"1",68,2,151,"norm",5,-83,17,576.571325354,1,1
"distr_stats",1,"F",26,1,75,"2",68,32,151,"norm",5,-83,17,873.698650527,0,1
"distr_stats",1,"F",26,1,75,"3",68,33,151,"norm",5,-83,17,655.373757225,1,0
"distr_stats",1,"F",26,1,75,"4",68,31,151,"norm",5,-83,17,655.021221557,1,1
"distr_stats",1,"F",26,1,75,"5",68,7,151,"norm",5,-83,17,608.353977743,1,1
"distr_stats",1,"F",26,1,75,"6",68,22,151,"norm",5,-83,17,623.982017805,1,1
"distr_stats",1,"F",26,1,76,"0",26,33,131,"norm",15,75,55,639.407015172,1,1
"distr_stats",1,"F",26,1,76,"1",26,2,131,"norm",15,75,55,561.746531119,1,1
"distr_stats",1,"F",26,1,76,"2",26,10,131,"norm",15,75,55,686.250080573,1,1
"distr_stats",1,"F",26,1,76,"3",26,2,131,"norm",15,75,55,654.810146403,1,1
"distr_stats",1,"F",26,1,76,"4",26,13,131,"norm",15,75,55,639.394966485,1,1
"distr_stats",1,"F",26,1,77,"0",111,10,51,"norm",10,60,-20,592.975390135,1,1
"distr_stats",1,"F",26,1,77,"1",111,19,51,"norm",10,60,-20,717.926972261,1,1
"distr_stats",1,"F",26,1,77,"2",111,24,51,"norm",10,60,-20,545.650377238,1,1
"distr_stats",1,"F",26,1,77,"3",111,17,51,"norm",10,60,-20,530.388260275,1,1
"distr_stats",1,"F",26,1,77,"4",111,9,51,"norm",10,60,-20,717.477154598,1,1
"distr_stats",1,"F",26,1,78,"0",159,28,51,"norm",15,-72,-72,717.9001974,1,1
"distr_stats",1,"F",26,1,78,"1",159,28,51,"norm",15,-72,-72,1014.54959131,1,1
"distr_stats",1,"F",26,1,78,"2",159,29,51,"norm",15,-72,-72,624.064573626,1,1
"distr_stats",1,"F",26,1,78,"3",159,1,51,"norm",15,-72,-72,701.722380194,1,1
"distr_stats",1,"F",26,1,78,"4",159,20,51,"norm",15,-72,-72,592.69916282,1,1
"distr_stats",1,"F",26,1,79,"0",58,0,171,"norm",10,67,7,827.265686747,1,1
"distr_stats",1,"F",26,1,79,"1",58,18,171,"norm",10,67,7,561.795172116,1,1
"distr_stats",1,"F",26,1,79,"2",58,27,171,"norm",10,67,7,1030.01251973,1,1
"distr_stats",1,"F",26,1,79,"3",58,26,171,"norm",10,67,7,998.612301601,0,1
"distr_stats",1,"F",26,1,79,"4",58,23,171,"norm",10,67,7,1373.81512117,1,0
"distr_stats",1,"F",26,1,79,"5",58,29,171,"norm",10,67,7,826.619520103,1,1
"distr_stats",1,"F",26,1,79,"6",58,7,171,"norm",10,67,7,670.605083099,1,1
"distr_stats",1,"F",26,1,80,"0",155,19,91,"norm",5,64,-16,561.420770311,1,1
"distr_stats",1,"F",26,1,80,"1",155,6,91,"norm",5,64,-16,655.468807981,1,1
"distr_stats",1,"F",26,1,80,"2",155,34,91,"norm",5,64,-16,718.022023017,1,1
"distr_stats",1,"F",26,1,80,"3",155,26,91,"norm",5,64,-16,1123.99005026,1,1
"distr_stats",1,"F",26,1,80,"4",155,11,91,"norm",5,64,-16,1076.53830303,1,1
"distr_stats",1,"F",26,1,80,"5",155,29,91,"norm",5,64,-16,889.000929782,1,1
"distr_stats",1,"F",26,1,81,"0",85,22,171,"norm",10,-86,-6,1107.94476862,1,1
"distr_stats",1,"F",26,1,81,"1",85,6,171,"norm",10,-86,-6,1014.52594018,1,1
"distr_stats",1,"F",26,1,81,"2",85,2,171,"norm",10,-86,-6,1076.73242077,1,1
"distr_stats",1,"F",26,1,81,"3",85,20,171,"norm",10,-86,-6,733.125722054,1,1
"distr_stats",1,"F",26,1,81,"4",85,27,171,"norm",10,-86,-6,873.994958988,1,1
"distr_stats",1,"F",26,1,81,"5",85,35,171,"norm",10,-86,-6,905.854812226,1,1
"distr_stats",1,"F",26,1,82,"0",27,28,111,"norm",5,-84,36,967.786850489,1,1
"distr_stats",1,"F",26,1,82,"1",27,9,111,"norm",5,-84,36,780.244568521,1,1
"distr_stats",1,"F",26,1,82,"2",27,35,111,"norm",5,-84,36,623.63082088,1,1
"distr_stats",1,"F",26,1,82,"3",27,25,111,"norm",5,-84,36,655.016312832,1,1
"distr_stats",1,"F",26,1,82,"4",27,27,111,"norm",5,-84,36,717.972935773,1,1
"distr_stats",1,"F",26,1,82,"5",27,11,111,"norm",5,-84,36,715.940277582,1,1
"distr_stats",1,"F",26,1,82,"6",27,6,111,"norm",5,-84,36,717.708310897,1,1
"distr_stats",1,"F",26,1,83,"0",35,2,131,"norm",10,84,-76,858.077750428,1,1
"distr_stats",1,"F",26,1,83,"1",35,16,131,"norm",10,84,-76,561.689857663,1,1
"distr_stats",1,"F",26,1,83,"2",35,19,131,"norm",10,84,-76,858.018399486,1,1
"distr_stats",1,"F",26,1,83,"3",35,31,131,"norm",10,84,-76,655.454528056,1,1
"distr_stats",1,"F",26,1,83,"4",35,30,131,"norm",10,84,-76,592.483178942,1,1
"distr_stats",1,"F",26,1,83,"5",35,9,131,"norm",10,84,-76,622.226033178,1,1
"distr_stats",1,"F",26,1,84,"0",0,14,71,"norm",5,-71,49,670.625164244,1,1
"distr_stats",1,"F",26,1,84,"1",0,19,71,"norm",5,-71,49,576.300899259,1,1
"distr_stats",1,"F",26,1,84,"2",0,19,71,"norm",5,-71,49,561.418092825,1,1
"distr_stats",1,"F",26,1,84,"3",0,20,71,"norm",5,-71,49,608.067932979,1,1
"distr_stats",1,"F",26,1,84,"4",0,8,71,"norm",5,-71,49,561.751886091,1,1
"distr_stats",1,"F",26,1,84,"5",0,29,71,"norm",5,-71,49,592.824112171,1,1
"distr_stats",1,"F",26,1,85,"0",68,17,171,"norm",10,77,-3,608.005012056,1,1
"distr_stats",1,"F",26,1,85,"1",68,2,171,"norm",10,77,-3,655.446495597,1,1
"distr_stats",1,"F",26,1,85,"2",68,5,171,"norm",10,77,-3,795.354068778,1,1
"distr_stats",1,"F",26,1,85,"3",68,32,171,"norm",10,77,-3,795.27463669,1,1
"distr_stats",1,"F",26,1,85,"4",68,30,171,"norm",10,77,-3,592.918270432,1,1
"distr_stats",1,"F",26,1,86,"0",1,9,111,"norm",5,70,10,888.919266456,1,1
"distr_stats",1,"F",26,1,86,"1",1,8,111,"norm",5,70,10,858.157628763,1,1
"distr_stats",1,"F",26,1,86,"2",1,4,111,"norm",5,70,10,702.296254713,1,1
"distr_stats",1,"F",26,1,86,"3",1,29,111,"norm",5,70,10,592.288168705,1,1
"distr_stats",1,"F",26,1,86,"4",1,9,111,"norm",5,70,10,686.867687364,1,1
"distr_stats",1,"F",26,1,86,"5",1,32,111,"norm",5,70,10,842.002123941,0,1
"distr_stats",1,"F",26,1,86,"6",1,10,111,"norm",5,70,10,514.230077967,1,0
"distr_stats",1,"F",26,1,87,"0",136,13,51,"norm",10,85,25,779.775562208,1,1
"distr_stats",1,"F",26,1,87,"1",136,3,51,"norm",10,85,25,1014.25328285,1,1
"distr_stats",1,"F",26,1,87,"2",136,3,51,"norm",10,85,25,607.838115423,1,1
"distr_stats",1,"F",26,1,87,"3",136,4,51,"norm",10,85,25,670.380174267,1,1
"distr_stats",1,"F",26,1,87,"4",136,4,51,"norm",10,85,25,608.037588137,1,1
"distr_stats",1,"F",26,1,88,"0",163,0,71,"norm",15,-88,-68,1498.61542533,1,1
"distr_stats",1,"F",26,1,88,"1",163,22,71,"norm",15,-88,-68,607.963957269,1,1
"distr_stats",1,"F",26,1,88,"2",163,10,71,"norm",15,-88,-68,2014.12476351,1,1
"distr_stats",1,"F",26,1,88,"3",163,27,71,"norm",15,-88,-68,686.196530851,1,1
"distr_stats",1,"F",26,1,88,"4",163,12,71,"norm",15,-88,-68,2311.0387823,0,1
"distr_stats",1,"F",26,1,88,"5",163,16,71,"norm",15,-88,-68,670.504231122,1,0
"distr_stats",1,"F",26,1,88,"6",163,34,71,"norm",15,-88,-68,529.859456772,1,1
"distr_stats",1,"F",26,1,89,"0",87,33,151,"norm",5,-64,16,811.386855487,1,1
"distr_stats",1,"F",26,1,89,"1",87,15,151,"norm",5,-64,16,607.998318341,1,1
"distr_stats",1,"F",26,1,89,"2",87,18,151,"norm",5,-64,16,514.161355824,1,1
"distr_stats",1,"F",26,1,89,"3",87,2,151,"norm",5,-64,16,764.002045401,1,1
"distr_stats",1,"F",26,1,89,"4",87,2,151,"norm",5,-64,16,732.857973445,1,1
"distr_stats",1,"F",26,1,90,"0",86,4,151,"norm",10,-65,-65,967.477600846,1,1
"distr_stats",1,"F",26,1,90,"1",86,19,151,"norm",10,-65,-65,576.479844579,1,1
"distr_stats",1,"F",26,1,90,"2",86,34,151,"norm",10,-65,-65,639.179875103,1,1
"distr_stats",1,"F",26,1,90,"3",86,22,151,"norm",10,-65,-65,1201.61929698,1,1
"distr_stats",1,"F",26,1,90,"4",86,32,151,"norm",10,-65,-65,873.557190012,1,1
"distr_stats",1,"F",26,1,90,"5",86,28,151,"norm",10,-65,-65,592.315389814,1,1
"distr_stats",1,"F",26,1,90,"6",86,12,151,"norm",10,-65,-65,623.675891896,1,1
"distr_stats",1,"F",26,1,91,"0",46,22,151,"norm",10,75,75,670.294494712,1,1
"distr_stats",1,"F",26,1,91,"1",46,35,151,"norm",10,75,75,592.235957726,1,1
"distr_stats",1,"F",26,1,91,"2",46,10,151,"norm",10,75,75,686.124238726,1,1
"distr_stats",1,"F",26,1,91,"3",46,6,151,"norm",10,75,75,654.876637308,1,1
"distr_stats",1,"F",26,1,91,"4",46,16,151,"norm",10,75,75,592.444801641,1,1
"distr_stats",1,"F",26,1,91,"5",46,11,151,"norm",10,75,75,592.363584563,1,1
"distr_stats",1,"F",26,1,92,"0",127,16,51,"norm",5,76,-24,701.73666012,1,1
"distr_stats",1,"F",26,1,92,"1",127,27,51,"norm",5,76,-24,686.089877655,1,1
"distr_stats",1,"F",26,1,92,"2",127,35,51,"norm",5,76,-24,560.974076382,1,1
"distr_stats",1,"F",26,1,92,"3",127,34,51,"norm",5,76,-24,639.177643864,1,1
"distr_stats",1,"F",26,1,92,"4",127,17,51,"norm",5,76,-24,592.338148445,1,1
"distr_stats",1,"F",26,1,93,"0",82,11,171,"norm",10,-89,31,779.932195144,1,1
"distr_stats",1,"F",26,1,93,"1",82,26,171,"norm",10,-89,31,1389.24101103,1,1
"distr_stats",1,"F",26,1,93,"2",82,33,171,"norm",10,-89,31,920.561350826,1,1
"distr_stats",1,"F",26,1,93,"3",82,27,171,"norm",10,-89,31,3170.52922099,1,1
"distr_stats",1,"F",26,1,93,"4",82,25,171,"norm",10,-89,31,904.75882792,1,1
"distr_stats",1,"F",26,1,93,"5",82,31,171,"norm",10,-89,31,1045.42368342,1,1
"distr_stats",1,"F",26,1,93,"6",82,25,171,"norm",10,-89,31,936.21214952,1,1
"distr_stats",1,"F",26,1,94,"0",127,2,11,"norm",15,-64,-44,811.093224513,1,1
"distr_stats",1,"F",26,1,94,"1",127,8,11,"norm",15,-64,-44,1967.46064343,1,1
"distr_stats",1,"F",26,1,94,"2",127,0,11,"norm",15,-64,-44,1420.48058,1,1
"distr_stats",1,"F",26,1,94,"3",127,22,11,"norm",15,-64,-44,717.379872603,1,1
"distr_stats",1,"F",26,1,94,"4",127,13,11,"norm",15,-64,-44,1186.08363019,1,1
"distr_stats",1,"F",26,1,95,"0",127,16,51,"norm",5,76,-64,680.788008948,1,1
"distr_stats",1,"F",26,1,95,"1",127,0,51,"norm",5,76,-64,654.871282335,1,1
"distr_stats",1,"F",26,1,95,"2",127,21,51,"norm",5,76,-64,858.048744329,1,1
"distr_stats",1,"F",26,1,95,"3",127,33,51,"norm",5,76,-64,607.881401448,1,1
"distr_stats",1,"F",26,1,95,"4",127,12,51,"norm",5,76,-64,576.631568791,1,1
"distr_stats",1,"F",26,1,96,"0",126,8,51,"norm",15,75,75,670.457375116,1,1
"distr_stats",1,"F",26,1,96,"1",126,15,51,"norm",15,75,75,1014.1751895,1,1
"distr_stats",1,"F",26,1,96,"2",126,24,51,"norm",15,75,75,685.987240688,1,1
"distr_stats",1,"F",26,1,96,"3",126,15,51,"norm",15,75,75,623.693295555,1,1
"distr_stats",1,"F",26,1,96,"4",126,1,51,"norm",15,75,75,686.039451667,1,1
"distr_stats",1,"F",26,1,96,"5",126,12,51,"norm",15,75,75,623.750415259,1,1
